nm, %R
1100.000000, 8.928060
1095.000000, 8.945547
1090.000000, 8.975154
1085.000000, 8.998894
1080.000000, 9.015222
1075.000000, 9.038087
1070.000000, 9.053282
1065.000000, 9.073223
1060.000000, 9.096646
1055.000000, 9.108781
1050.000000, 9.126237
1045.000000, 9.153490
1040.000000, 9.171007
1035.000000, 9.198578
1030.000000, 9.215120
1025.000000, 9.231226
1020.000000, 9.252239
1015.000000, 9.274160
1010.000000, 9.293061
1005.000000, 9.319920
1000.000000, 9.342926
995.000000, 9.361805
990.000000, 9.390381
985.000000, 9.411329
980.000000, 9.435288
975.000000, 9.467554
970.000000, 9.490896
965.000000, 9.523346
960.000000, 9.548221
955.000000, 9.580247
950.000000, 9.602840
945.000000, 9.633529
940.000000, 9.659612
935.000000, 9.687853
930.000000, 9.715823
925.000000, 9.733259
920.000000, 9.757819
915.000000, 9.785197
910.000000, 9.825014
905.000000, 9.864106
900.000000, 9.892163
895.000000, 9.931771
890.000000, 9.953647
885.000000, 9.989540
880.000000, 10.016532
875.000000, 10.066218
870.000000, 10.100582
865.000000, 10.112204
860.000000, 10.181453
855.000000, 10.181453
850.000000, 10.181453
845.000000, 10.181453
840.000000, 10.181453
835.000000, 10.181453
830.000000, 10.181453
825.000000, 10.181453
820.000000, 10.181453
815.000000, 10.181453
810.000000, 10.181453
805.000000, 10.181453
800.000000, 10.181453
795.000000, 10.181453
790.000000, 10.181453
785.000000, 10.181453
780.000000, 10.695807
775.000000, 12.675320
770.000000, 12.560868
765.000000, 12.621169
760.000000, 12.598987
755.000000, 12.377428
750.000000, 12.212297
745.000000, 12.138954
740.000000, 12.137589
735.000000, 11.995226
730.000000, 11.928279
725.000000, 11.909272
720.000000, 11.854166
715.000000, 11.732434
710.000000, 11.706059
705.000000, 11.627528
700.000000, 11.521681
695.000000, 11.392187
690.000000, 11.218042
685.000000, 11.228911
680.000000, 11.882628
675.000000, 11.181560
670.000000, 11.079835
665.000000, 11.221727
660.000000, 11.365535
655.000000, 11.508966
650.000000, 11.663447
645.000000, 11.817254
640.000000, 11.981603
635.000000, 12.135042
630.000000, 12.317815
625.000000, 12.494106
620.000000, 12.673421
615.000000, 12.813980
610.000000, 12.990234
605.000000, 13.145539
600.000000, 13.321761
595.000000, 13.469748
590.000000, 13.621903
585.000000, 13.809512
580.000000, 14.033242
575.000000, 14.290566
570.000000, 14.659869
565.000000, 15.258026
560.000000, 15.846518
555.000000, 15.182991
550.000000, 15.001212
545.000000, 15.278835
540.000000, 15.610802
535.000000, 15.982106
530.000000, 16.453881
525.000000, 17.013646
520.000000, 17.755462
515.000000, 18.730151
510.000000, 19.804821
505.000000, 20.295621
500.000000, 19.709560
495.000000, 17.968180
490.000000, 15.976936
485.000000, 15.552343
480.000000, 17.745085
475.000000, 18.778416
470.000000, 19.677509
465.000000, 20.234800
460.000000, 20.107955
455.000000, 19.230659
450.000000, 18.059132
445.000000, 16.909262
440.000000, 17.504847
435.000000, 18.087543
430.000000, 18.664343
425.000000, 19.458860
420.000000, 20.312814
415.000000, 20.480800
410.000000, 20.645216
405.000000, 20.347126
400.000000, 20.108857
395.000000, 19.789171
390.000000, 19.577529
385.000000, 19.693436
380.000000, 18.582039
375.000000, 18.582039
370.000000, 18.582039
365.000000, 18.582039
360.000000, 18.582039
355.000000, 18.582039
350.000000, 18.582039
345.000000, 18.582039
340.000000, 18.582039
335.000000, 18.582039
330.000000, 18.582039
325.000000, 18.582039
320.000000, 18.582039
315.000000, 18.582039
310.000000, 18.582039
305.000000, 18.582039
300.000000, 18.582039
